Episode,Steps,Total Reward,Epsilon,TD Error
1031,1,-0.75,0.04501978095821088,0.11511018127202988
1032,1,-0.75,0.04488472161533625,0.13386760652065277
1033,1,-0.75,0.04475006745049024,0.11966705322265625
1034,1,-0.75,0.04461581724813877,0.14041106402873993
1035,1,-0.75,0.04448196979639435,0.15100188553333282
1036,1,-0.75,0.044348523887005165,0.12461932003498077
1037,1,-0.75,0.04421547831534415,0.1233261227607727
1038,1,-0.75,0.04408283188039812,0.1512000411748886
1039,1,-0.75,0.04395058338475692,0.11922557651996613
1040,1,-0.75,0.04381873163460265,0.1522548794746399
1041,2,-0.87,0.04368727543969884,0.15073268115520477
1042,1,-0.75,0.04355621361337974,0.12496218830347061
1043,1,-0.75,0.0434255449725396,0.15105298161506653
1044,1,-0.75,0.043295268337621984,0.11994301527738571
1045,1,-0.75,0.04316538253260912,0.13446849584579468
1046,1,-0.75,0.04303588638501129,0.1395299881696701
1047,1,-0.75,0.04290677872585626,0.12770763039588928
1048,1,-0.75,0.042778058389678686,0.12576256692409515
1049,1,-0.75,0.04264972421450965,0.13569994270801544
1050,1,-0.75,0.042521775041866126,0.11412733793258667
1051,1,-0.75,0.04239420971674053,0.1243181973695755
1052,1,-0.75,0.04226702708759031,0.15093445777893066
1053,1,-0.75,0.04214022600632754,0.1560901403427124
1054,1,-0.75,0.042013805328308555,0.15157043933868408
1055,1,-0.75,0.04188776391232363,0.10968446731567383
1056,1,-0.75,0.041762100620586655,0.14581601321697235
1057,1,-0.75,0.041636814318724895,0.14406009018421173
1058,1,-0.75,0.04151190387576872,0.14011232554912567
1059,1,-0.75,0.04138736816414141,0.151136115193367
1060,1,-0.75,0.041263206059648984,0.13422788679599762
1061,1,-0.75,0.04113941644147004,0.12891113758087158
1062,1,-0.75,0.04101599819214563,0.10921227931976318
1063,1,-0.75,0.040892950197569194,0.1456291228532791
1064,1,-0.75,0.040770271346976486,0.12455012649297714
1065,1,-0.75,0.040647960532935554,0.14531999826431274
1066,1,-0.75,0.040526016651336746,0.11481759697198868
1067,1,-0.75,0.040404438601382736,0.1407705545425415
1068,1,-0.75,0.04028322528557859,0.13012902438640594
1069,1,-0.75,0.04016237560972185,0.13455218076705933
1070,1,-0.75,0.04004188848289268,0.1457536220550537
1071,1,-0.75,0.039921762817444,0.14009778201580048
1072,2,-0.72,0.03980199752899167,0.12146715819835663
1073,1,-0.75,0.039682591536404695,0.11453955620527267
1074,1,-0.75,0.03956354376179548,0.14513015747070312
1075,1,-0.75,0.03944485313051009,0.11142521351575851
1076,1,-0.75,0.03932651857111856,0.13016143441200256
1077,1,-0.75,0.039208539015405205,0.12482883036136627
1078,2,-0.72,0.03909091339835899,0.1326080784201622
1079,1,-0.75,0.03897364065816391,0.13012266159057617
1080,1,-0.75,0.03885671973618942,0.12778864800930023
1081,1,-0.75,0.038740149576980853,0.157960444688797
1082,1,-0.75,0.03862392912824991,0.15259884297847748
1083,1,-0.75,0.03850805734086516,0.10894440859556198
1084,1,-0.75,0.038392533168842564,0.14740973711013794
1085,1,-0.75,0.038277355569336036,0.13521447777748108
1086,1,-0.75,0.038162523502628026,0.13008908927440643
1087,2,-0.87,0.03804803593212014,0.13418471813201904
1088,2,-0.72,0.03793389182432378,0.1478819027543068
1089,1,-0.75,0.03782009014885081,0.1474827527999878
1090,1,-0.75,0.03770662987840426,0.15185299515724182
1091,1,-0.75,0.03759350998876904,0.15184037387371063
1092,1,-0.75,0.037480729458802736,0.16113422811031342
1093,1,-0.75,0.03736828727042633,0.11954712867736816
1094,1,-0.75,0.03725618240861505,0.14477400481700897
1095,1,-0.75,0.037144413861389204,0.13751675188541412
1096,1,-0.75,0.037032980619805034,0.1370617002248764
1097,1,-0.75,0.03692188167794562,0.13082146644592285
1098,1,-0.75,0.03681111603291178,0.11584355682134628
1099,1,-0.75,0.036700682684813045,0.14153914153575897
1100,1,-0.75,0.03659058063675861,0.14031749963760376
1101,1,-0.75,0.03648080889484833,0.11822985857725143
1102,1,-0.75,0.03637136646816379,0.11464011669158936
1103,1,-0.75,0.036262252368759296,0.14084874093532562
1104,1,-0.75,0.036153465611653016,0.1295769065618515
1105,1,-0.75,0.03604500521481806,0.1462591588497162
1106,1,-0.75,0.035936870199173604,0.14515094459056854
1107,1,-0.75,0.03582905958857608,0.10902827233076096
1108,1,-0.75,0.03572157240981035,0.13839344680309296
1109,1,-0.75,0.035614407692580924,0.14525261521339417
1110,1,-0.75,0.03550756446950318,0.14863239228725433
1111,1,-0.75,0.03540104177609467,0.13019658625125885
1112,1,-0.75,0.03529483865076639,0.13306336104869843
1113,1,-0.75,0.035188954134814085,0.11953496932983398
1114,1,-0.75,0.035083387272409644,0.15069405734539032
1115,1,-0.75,0.03497813711059242,0.13583903014659882
1116,1,-0.75,0.03487320269926064,0.1448841542005539
1117,1,-0.75,0.03476858309116286,0.14079289138317108
1118,1,-0.75,0.03466427734188937,0.12462959438562393
1119,1,-0.75,0.034560284509863703,0.12398171424865723
1120,1,-0.75,0.034456603656334114,0.12981630861759186
1121,1,-0.75,0.034353233845365115,0.14300207793712616
1122,1,-0.75,0.03425017414382902,0.15647907555103302
1123,1,-0.75,0.034147423621397534,0.13076439499855042
1124,1,-0.75,0.03404498135053334,0.1350921243429184
1125,1,-0.75,0.03394284640648174,0.1121068224310875
1126,1,-0.75,0.0338410178672623,0.13088297843933105
1127,1,-0.75,0.03373949481366051,0.14542235434055328
1128,1,-0.75,0.03363827632921953,0.150816410779953
1129,1,-0.75,0.03353736150023187,0.13542568683624268
1130,1,-0.75,0.03343674941573117,0.1356489062309265
1131,1,-0.75,0.03333643916748398,0.11939602345228195
1132,1,-0.75,0.03323642984998153,0.13223202526569366
1133,1,-0.75,0.033136720560431585,0.13574166595935822
1134,1,-0.75,0.03303731039875029,0.11475928127765656
1135,1,-0.75,0.03293819846755404,0.12990714609622955
1136,1,-0.75,0.03283938387215138,0.14781354367733002
1137,1,-0.75,0.032740865720534924,0.14111988246440887
1138,1,-0.75,0.03264264312337332,0.1243973895907402
1139,1,-0.75,0.0325447151940032,0.1356041431427002
1140,1,-0.75,0.032447081048421186,0.12565334141254425
1141,1,-0.75,0.032349739805275925,0.1289604902267456
1142,1,-0.75,0.0322526905858601,0.13412944972515106
1143,1,-0.75,0.032155932514102516,0.12917779386043549
1144,1,-0.75,0.03205946471656021,0.12899060547351837
1145,1,-0.75,0.03196328632241053,0.1369052678346634
1146,1,-0.75,0.0318673964634433,0.1295718550682068
1147,1,-0.75,0.03177179427405297,0.15068912506103516
1148,1,-0.75,0.031676478891230805,0.1716858446598053
1149,1,-0.75,0.03158144945455711,0.1410449743270874
1150,1,-0.75,0.03148670510619344,0.13110356032848358
1151,1,-0.75,0.03139224499087486,0.12484343349933624
1152,1,-0.75,0.031298068255902235,0.1314248889684677
1153,1,-0.75,0.03120417405113453,0.12433721870183945
1154,1,-0.75,0.031110561528981125,0.15012677013874054
1155,1,-0.75,0.03101722984439418,0.15187568962574005
1156,1,-0.75,0.030924178154860996,0.13441656529903412
1157,1,-0.75,0.030831405620396414,0.13924138247966766
1158,1,-0.75,0.030738911403535223,0.11548735946416855
1159,1,-0.75,0.03064669466932462,0.16645847260951996
1160,1,-0.75,0.030554754585316646,0.13428571820259094
1161,1,-0.75,0.030463090321560696,0.14155815541744232
1162,1,-0.75,0.030371701050596014,0.11940012127161026
1163,1,-0.75,0.030280585947444226,0.1311950534582138
1164,1,-0.75,0.030189744189601894,0.13447697460651398
1165,1,-0.75,0.030099174957033088,0.14636705815792084
1166,1,-0.75,0.030008877432161987,0.12030480057001114
1167,1,-0.75,0.0299188507998655,0.1408078968524933
1168,1,-0.75,0.029829094247465902,0.13478460907936096
1169,1,-0.75,0.029739606964723504,0.11513137817382812
1170,1,-0.75,0.029650388143829334,0.0951942726969719
1171,1,-0.75,0.029561436979397844,0.13057838380336761
1172,1,-0.75,0.02947275266845965,0.15140949189662933
1173,1,-0.75,0.029384334410454273,0.15051722526550293
1174,1,-0.75,0.02929618140722291,0.1317475587129593
1175,1,-0.75,0.02920829286300124,0.12331831455230713
1176,1,-0.75,0.029120667984412235,0.15481902658939362
1177,1,-0.75,0.029033305980458998,0.11173608154058456
1178,1,-0.75,0.02894620606251762,0.14983613789081573
1179,1,-0.75,0.02885936744433007,0.13054564595222473
1180,1,-0.75,0.02877278934199708,0.12401539087295532
1181,1,-0.75,0.02868647097397109,0.16610153019428253
1182,1,-0.75,0.028600411561049175,0.13080160319805145
1183,1,-0.75,0.028514610326366027,0.1454903781414032
1184,1,-0.75,0.02842906649538693,0.1548800766468048
1185,1,-0.75,0.02834377929590077,0.11959166824817657
1186,1,-0.75,0.028258747958013065,0.1611814945936203
1187,1,-0.75,0.028173971714139025,0.1284520924091339
1188,1,-0.75,0.028089449798996607,0.13535483181476593
1189,1,-0.75,0.02800518144959962,0.15544123947620392
1190,1,-0.75,0.02792116590525082,0.13540546596050262
1191,1,-0.75,0.02783740240753507,0.11947860568761826
1192,1,-0.75,0.027753890200312464,0.1414029896259308
1193,1,-0.75,0.027670628529711527,0.12692199647426605
1194,1,-0.75,0.027587616644122393,0.14067378640174866
1195,1,-0.75,0.027504853794190025,0.13978230953216553
1196,1,-0.75,0.027422339232807454,0.13515345752239227
1197,1,-0.75,0.02734007221510903,0.146546870470047
1198,1,-0.75,0.027258051998463702,0.14535939693450928
1199,1,-0.75,0.027176277842468313,0.1346922218799591
1200,1,-0.75,0.02709474900894091,0.15483532845973969
1201,1,-0.75,0.027013464761914085,0.11312518268823624
1202,1,-0.75,0.02693242436762834,0.08793342858552933
1203,1,-0.75,0.026851627094525456,0.1150011196732521
1204,1,-0.75,0.02677107221324188,0.11642041057348251
1205,1,-0.75,0.026690758996602153,0.16137032210826874
1206,1,-0.75,0.026610686719612347,0.13342387974262238
1207,1,-0.75,0.02653085465945351,0.1319589614868164
1208,1,-0.75,0.02645126209547515,0.13635843992233276
1209,1,-0.75,0.026371908309188723,0.11403309553861618
1210,1,-0.75,0.026292792584261156,0.12517786026000977
1211,2,-0.72,0.02621391420650837,0.14755181968212128
1212,1,-0.75,0.026135272463888845,0.1323593705892563
1213,1,-0.75,0.02605686664649718,0.12992222607135773
1214,1,-0.75,0.025978696046557687,0.13390186429023743
1215,1,-0.75,0.025900759958418014,0.12995928525924683
1216,1,-0.75,0.02582305767854276,0.13558582961559296
1217,1,-0.75,0.025745588505507132,0.12673990428447723
1218,1,-0.75,0.02566835173999061,0.14636261761188507
1219,1,-0.75,0.025591346684770637,0.13514158129692078
1220,1,-0.75,0.025514572644716325,0.13470086455345154
1221,1,-0.75,0.025438028926782177,0.1507951021194458
1222,1,-0.75,0.02536171484000183,0.14105963706970215
1223,1,-0.75,0.025285629695481822,0.15665259957313538
1224,1,-0.75,0.025209772806395376,0.1203436627984047
1225,1,-0.75,0.02513414348797619,0.11345305293798447
1226,1,-0.75,0.02505874105751226,0.12699659168720245
1227,1,-0.75,0.024983564834339726,0.13926894962787628
1228,1,-0.75,0.024908614139836707,0.15528742969036102
1229,1,-0.75,0.024833888297417197,0.1496642529964447
1230,1,-0.75,0.024759386632524947,0.11904275417327881
1231,1,-0.75,0.024685108472627372,0.13024494051933289
1232,1,-0.75,0.02461105314720949,0.14765572547912598
1233,1,-0.75,0.02453721998776786,0.11429808288812637
1234,1,-0.75,0.024463608327804556,0.11066919565200806
1235,1,-0.75,0.02439021750282114,0.12616084516048431
1236,1,-0.75,0.024317046850312676,0.1444680541753769
1237,1,-0.75,0.02424409570976174,0.12491009384393692
1238,1,-0.75,0.024171363422632455,0.13633017241954803
1239,1,-0.75,0.024098849332364558,0.13190899789333344
1240,1,-0.75,0.024026552784367463,0.13420848548412323
1241,1,-0.75,0.02395447312601436,0.135662242770195
1242,1,-0.75,0.023882609706636315,0.11439287662506104
1243,1,-0.75,0.023810961877516405,0.16783419251441956
1244,1,-0.75,0.023739528991883856,0.1461888998746872
1245,1,-0.75,0.023668310404908206,0.130018949508667
1246,1,-0.75,0.02359730547369348,0.15036003291606903
1247,1,-0.75,0.023526513557272397,0.12816672027111053
1248,1,-0.75,0.02345593401660058,0.13040874898433685
1249,1,-0.75,0.023385566214550776,0.12497784197330475
1250,1,-0.75,0.023315409515907125,0.15181832015514374
1251,1,-0.75,0.023245463287359405,0.1445300579071045
1252,1,-0.75,0.023175726897497327,0.12427423149347305
1253,1,-0.75,0.023106199716804835,0.15351112186908722
1254,1,-0.75,0.02303688111765442,0.11479341238737106
1255,1,-0.75,0.022967770474301458,0.13505709171295166
1256,1,-0.75,0.022898867162878554,0.12977424263954163
1257,1,-0.75,0.022830170561389918,0.14612561464309692
1258,1,-0.75,0.02276168004970575,0.14104926586151123
1259,1,-0.75,0.02269339500955663,0.14370813965797424
1260,1,-0.75,0.02262531482452796,0.11337754875421524
1261,2,-0.87,0.022557438880054376,0.14087757468223572
1262,1,-0.75,0.022489766563414212,0.1127907782793045
1263,1,-0.75,0.02242229726372397,0.12991361320018768
1264,1,-0.75,0.0223550303719328,0.13553641736507416
1265,1,-0.75,0.022287965280817,0.13508149981498718
1266,1,-0.75,0.02222110138497455,0.12219846248626709
1267,1,-0.75,0.022154438080819624,0.129395991563797
1268,1,-0.75,0.022087974766577166,0.13504952192306519
1269,1,-0.75,0.022021710842277435,0.13620291650295258
1270,1,-0.75,0.0219556457097506,0.15283994376659393
1271,1,-0.75,0.02188977877262135,0.14075809717178345
1272,1,-0.75,0.021824109436303488,0.1370701938867569
1273,1,-0.75,0.021758637107994576,0.12473328411579132
1274,1,-0.75,0.02169336119667059,0.14674608409404755
1275,1,-0.75,0.02162828111308058,0.15084300935268402
1276,1,-0.75,0.021563396269741335,0.12453904002904892
1277,1,-0.75,0.02149870608093211,0.14060619473457336
1278,1,-0.75,0.021434209962689316,0.13381873071193695
1279,1,-0.75,0.02136990733280125,0.1156403049826622
1280,1,-0.75,0.021305797610802844,0.13080157339572906
1281,1,-0.75,0.021241880217970435,0.14711955189704895
1282,1,-0.75,0.021178154577316522,0.1402881145477295
1283,1,-0.75,0.021114620113584573,0.12375953048467636
1284,1,-0.75,0.02105127625324382,0.11981689929962158
1285,1,-0.75,0.020988122424484088,0.12545321881771088
1286,1,-0.75,0.020925158057210635,0.1363513320684433
1287,1,-0.75,0.020862382583039,0.13012759387493134
1288,1,-0.75,0.020799795435289883,0.11945660412311554
1289,1,-0.75,0.020737396048984013,0.15668104588985443
1290,1,-0.75,0.02067518386083706,0.14061999320983887
1291,1,-0.75,0.02061315830925455,0.12498531490564346
1292,1,-0.75,0.020551318834326784,0.14488103985786438
1293,1,-0.75,0.020489664877823804,0.13239841163158417
1294,1,-0.75,0.020428195883190333,0.13535967469215393
1295,1,-0.75,0.020366911295540763,0.15574578940868378
1296,1,-0.75,0.02030581056165414,0.16247180104255676
1297,1,-0.75,0.020244893129969178,0.14305011928081512
1298,1,-0.75,0.02018415845057927,0.1629614382982254
1299,1,-0.75,0.02012360597522753,0.1417725831270218
1300,1,-0.75,0.020063235157301847,0.10886263847351074
1301,1,-0.75,0.020003045451829942,0.13668887317180634
1302,1,-0.75,0.019943036315474453,0.12017972767353058
1303,1,-0.75,0.01988320720652803,0.10922086238861084
1304,1,-0.75,0.019823557584908447,0.1513058841228485
1305,1,-0.75,0.01976408691215372,0.12433890253305435
1306,1,-0.75,0.019704794651417258,0.14049287140369415
1307,1,-0.75,0.019645680267463005,0.12627406418323517
1308,1,-0.75,0.019586743226660618,0.1298215240240097
1309,1,-0.75,0.019527982996980636,0.1389693021774292
1310,1,-0.75,0.019469399047989694,0.12043490260839462
1311,1,-0.75,0.019410990850845723,0.1534726768732071
1312,1,-0.75,0.019352757878293186,0.14456631243228912
1313,1,-0.75,0.019294699604658308,0.15024828910827637
1314,1,-0.75,0.019236815505844333,0.14607100188732147
1315,1,-0.75,0.0191791050593268,0.14576828479766846
1316,1,-0.75,0.019121567744148818,0.1455695629119873
1317,1,-0.75,0.019064203040916373,0.13468042016029358
1318,1,-0.75,0.019007010431793623,0.13549521565437317
1319,1,-0.75,0.018949989400498243,0.1242423802614212
1320,1,-0.75,0.018893139432296747,0.13675656914710999
1321,1,-0.75,0.018836460013999856,0.13219575583934784
1322,1,-0.75,0.018779950633957855,0.161042720079422
1323,1,-0.75,0.01872361078205598,0.14566479623317719
1324,1,-0.75,0.018667439949709812,0.15038235485553741
1325,1,-0.75,0.018611437629860682,0.14127600193023682
1326,1,-0.75,0.0185556033169711,0.14561216533184052
1327,1,-0.75,0.018499936507020184,0.135593980550766
1328,1,-0.75,0.018444436697499123,0.13721440732479095
1329,1,-0.75,0.018389103387406625,0.1501326709985733
1330,1,-0.75,0.018333936077244404,0.1472477912902832
1331,1,-0.75,0.01827893426901267,0.14791648089885712
1332,1,-0.75,0.01822409746620563,0.10385064035654068
1333,1,-0.75,0.018169425173807013,0.16095136106014252
1334,1,-0.75,0.018114916898285593,0.11470633745193481
1335,1,-0.75,0.018060572147590735,0.117764912545681
1336,1,-0.75,0.01800639043114796,0.10780813544988632
1337,1,-0.75,0.017952371259854518,0.13172025978565216
1338,1,-0.75,0.017898514146074955,0.11983626335859299
1339,1,-0.75,0.01784481860363673,0.14615558087825775
1340,1,-0.75,0.01779128414782582,0.12535744905471802
1341,1,-0.75,0.017737910295382343,0.14668266475200653
1342,1,-0.75,0.017684696564496196,0.1323840618133545
1343,1,-0.75,0.017631642474802707,0.11934337764978409
1344,1,-0.75,0.017578747547378298,0.13098247349262238
1345,1,-0.75,0.017526011304736164,0.14660759270191193
1346,1,-0.75,0.017473433270821955,0.10925203561782837
1347,1,-0.75,0.017421012971009488,0.12533211708068848
1348,1,-0.75,0.01736874993209646,0.1303238719701767
1349,1,-0.75,0.017316643682300167,0.14045751094818115
1350,1,-0.75,0.017264693751253266,0.11512730270624161
1351,1,-0.75,0.017212899669999504,0.1616274118423462
1352,1,-0.75,0.017161260970989505,0.14574189484119415
1353,1,-0.75,0.017109777188076537,0.13030508160591125
1354,1,-0.75,0.017058447856512306,0.0991545245051384
1355,1,-0.75,0.01700727251294277,0.14492861926555634
1356,1,-0.75,0.016956250695403942,0.15048284828662872
1357,1,-0.75,0.01690538194331773,0.1293146163225174
1358,1,-0.75,0.01685466579748778,0.11459813266992569
1359,1,-0.75,0.016804101800095315,0.14540773630142212
1360,1,-0.75,0.01675368949469503,0.17143824696540833
1361,1,-0.75,0.016703428426210944,0.15653958916664124
1362,1,-0.75,0.01665331814093231,0.12483947724103928
1363,1,-0.75,0.016603358186509515,0.1505354940891266
1364,1,-0.75,0.016553548111949985,0.1515493392944336
1365,1,-0.75,0.016503887467614137,0.15085910260677338
1366,1,-0.75,0.016454375805211294,0.16616566479206085
1367,1,-0.75,0.01640501267779566,0.16541633009910583
1368,1,-0.75,0.016355797639762273,0.15840879082679749
1369,1,-0.75,0.016306730246842985,0.13096463680267334
1370,1,-0.75,0.016257810056102457,0.13524991273880005
1371,1,-0.75,0.01620903662593415,0.1164134293794632
1372,1,-0.75,0.016160409516056348,0.13988816738128662
1373,1,-0.75,0.016111928287508178,0.1300080269575119
1374,1,-0.75,0.016063592502645652,0.1403512805700302
1375,1,-0.75,0.016015401725137716,0.15810202062129974
1376,1,-0.75,0.0159673555199623,0.1477724313735962
1377,1,-0.75,0.015919453453402413,0.125161811709404
1378,1,-0.75,0.015871695093042204,0.11452984809875488
1379,1,-0.75,0.015824080007763076,0.1238093376159668
1380,1,-0.75,0.015776607767739786,0.13536910712718964
1381,1,-0.75,0.015729277944436567,0.14016692340373993
1382,1,-0.75,0.01568209011060326,0.12489624321460724
1383,1,-0.75,0.015635043840271447,0.12001319229602814
1384,1,-0.75,0.015588138708750632,0.13435308635234833
1385,1,-0.75,0.01554137429262438,0.1566065400838852
1386,1,-0.75,0.015494750169746507,0.1307770311832428
1387,1,-0.75,0.015448265919237267,0.13513223826885223
1388,1,-0.75,0.015401921121479555,0.15667319297790527
1389,1,-0.75,0.015355715358115116,0.1475048065185547
1390,1,-0.75,0.01530964821204077,0.1352340430021286
1391,1,-0.75,0.015263719267404649,0.14172212779521942
1392,1,-0.75,0.015217928109602435,0.14060090482234955
1393,1,-0.75,0.015172274325273627,0.14601865410804749
1394,1,-0.75,0.015126757502297807,0.13945475220680237
1395,1,-0.75,0.015081377229790914,0.1160690188407898
1396,1,-0.75,0.015036133098101541,0.12459404766559601
1397,1,-0.75,0.014991024698807236,0.1297793686389923
1398,1,-0.75,0.014946051624710814,0.13005927205085754
1399,1,-0.75,0.014901213469836682,0.17657244205474854
1400,1,-0.75,0.014856509829427171,0.14065201580524445
1401,1,-0.75,0.01481194029993889,0.13038945198059082
1402,1,-0.75,0.014767504479039073,0.1174769327044487
1403,1,-0.75,0.014723201965601956,0.155369371175766
1404,1,-0.75,0.014679032359705151,0.13598887622356415
1405,1,-0.75,0.014634995262626035,0.1558491438627243
1406,1,-0.75,0.014591090276838158,0.13095389306545258
1407,1,-0.75,0.014547317006007643,0.13128580152988434
1408,1,-0.75,0.01450367505498962,0.11572553217411041
1409,1,-0.75,0.01446016402982465,0.12472005188465118
1410,1,-0.75,0.014416783537735177,0.1350666731595993
1411,1,-0.75,0.014373533187121972,0.15587404370307922
1412,1,-0.75,0.014330412587560605,0.1245417520403862
1413,1,-0.75,0.014287421349797923,0.10892245918512344
1414,1,-0.75,0.014244559085748528,0.1405988484621048
1415,1,-0.75,0.014201825408491282,0.1512196809053421
1416,1,-0.75,0.014159219932265809,0.13563533127307892
1417,1,-0.75,0.01411674227246901,0.09898392111063004
1418,1,-0.75,0.014074392045651604,0.10391473770141602
1419,1,-0.75,0.014032168869514649,0.1458139419555664
1420,1,-0.75,0.013990072362906105,0.13139748573303223
1421,1,-0.75,0.013948102145817386,0.12314876168966293
1422,1,-0.75,0.013906257839379934,0.14629711210727692
1423,1,-0.75,0.013864539065861794,0.11921433359384537
1424,1,-0.75,0.013822945448664208,0.13564945757389069
1425,1,-0.75,0.013781476612318216,0.09836488217115402
1426,1,-0.75,0.013740132182481261,0.1207306906580925
1427,1,-0.75,0.013698911785933817,0.11938490718603134
1428,1,-0.75,0.013657815050576016,0.13488632440567017
1429,1,-0.75,0.013616841605424288,0.12152867764234543
1430,1,-0.75,0.013575991080608016,0.1413523107767105
1431,1,-0.75,0.013535263107366191,0.12866146862506866
1432,1,-0.75,0.013494657318044093,0.13560758531093597
1433,1,-0.75,0.01345417334608996,0.13910864293575287
1434,1,-0.75,0.01341381082605169,0.1171272024512291
1435,1,-0.75,0.013373569393573535,0.13023410737514496
1436,1,-0.75,0.013333448685392815,0.1461065262556076
1437,2,-0.72,0.013293448339336636,0.1341313198208809
1438,1,-0.75,0.013253567994318627,0.1568208485841751
1439,1,-0.75,0.013213807290335671,0.1252676248550415
1440,1,-0.75,0.013174165868464665,0.13510191440582275
1441,1,-0.75,0.01313464337085927,0.14010916650295258
1442,1,-0.75,0.013095239440746692,0.12977580726146698
1443,1,-0.75,0.013055953722424452,0.14151731133460999
1444,1,-0.75,0.01301678586125718,0.14045527577400208
1445,1,-0.75,0.012977735503673407,0.13020913302898407
1446,1,-0.75,0.012938802297162388,0.12991538643836975
1447,1,-0.75,0.0128999858902709,0.14077496528625488
1448,1,-0.75,0.012861285932600088,0.13522666692733765
1449,1,-0.75,0.012822702074802288,0.14556744694709778
1450,1,-0.75,0.01278423396857788,0.1513477861881256
1451,1,-0.75,0.012745881266672147,0.14567013084888458
1452,1,-0.75,0.01270764362287213,0.14456316828727722
1453,1,-0.75,0.012669520692003514,0.11438726633787155
1454,1,-0.75,0.012631512129927504,0.13110502064228058
1455,1,-0.75,0.01259361759353772,0.14115825295448303
1456,1,-0.75,0.012555836740757107,0.12752178311347961
1457,1,-0.75,0.012518169230534837,0.12485690414905548
1458,1,-0.75,0.012480614722843232,0.13533787429332733
1459,1,-0.75,0.012443172878674703,0.1353219598531723
1460,1,-0.75,0.01240584336003868,0.13423141837120056
1461,1,-0.75,0.012368625829958563,0.10980980843305588
1462,1,-0.75,0.012331519952468688,0.10899040848016739
1463,1,-0.75,0.012294525392611283,0.13504762947559357
1464,1,-0.75,0.012257641816433448,0.15612992644309998
1465,1,-0.75,0.012220868890984149,0.14059896767139435
1466,1,-0.75,0.012184206284311196,0.13974565267562866
1467,1,-0.75,0.012147653665458263,0.15105076134204865
1468,1,-0.75,0.012111210704461887,0.1567630022764206
1469,1,-0.75,0.012074877072348502,0.14509060978889465
1470,1,-0.75,0.012038652441131456,0.08784550428390503
1471,1,-0.75,0.012002536483808062,0.10465041548013687
1472,1,-0.75,0.011966528874356638,0.11533677577972412
1473,1,-0.75,0.011930629287733568,0.13593704998493195
1474,1,-0.75,0.011894837399870368,0.11770591884851456
1475,1,-0.75,0.011859152887670756,0.11929815262556076
1476,1,-0.75,0.011823575429007744,0.161785289645195
1477,1,-0.75,0.01178810470272072,0.14589324593544006
1478,1,-0.75,0.011752740388612558,0.14052018523216248
1479,1,-0.75,0.011717482167446721,0.1398652046918869
1480,1,-0.75,0.01168232972094438,0.11264332383871078
1481,1,-0.75,0.011647282731781547,0.12454698234796524
1482,1,-0.75,0.011612340883586203,0.1450793594121933
1483,1,-0.75,0.011577503860935444,0.1358642429113388
1484,1,-0.75,0.011542771349352637,0.1632981300354004
1485,1,-0.75,0.011508143035304579,0.15647977590560913
1486,1,-0.75,0.011473618606198666,0.11979862302541733
1487,1,-0.75,0.011439197750380069,0.1375860571861267
1488,1,-0.75,0.011404880157128929,0.11908546835184097
1489,1,-0.75,0.011370665516657542,0.1510346233844757
1490,1,-0.75,0.011336553520107569,0.14018206298351288
1491,1,-0.75,0.011302543859547246,0.1430497020483017
1492,1,-0.75,0.011268636227968604,0.12030898779630661
1493,1,-0.75,0.011234830319284699,0.1770506352186203
1494,1,-0.75,0.011201125828326844,0.14508941769599915
1495,1,-0.75,0.011167522450841863,0.11473803967237473
1496,1,-0.75,0.011134019883489337,0.12174513190984726
1497,1,-0.75,0.011100617823838869,0.13288335502147675
1498,1,-0.75,0.011067315970367352,0.13564999401569366
1499,1,-0.75,0.01103411402245625,0.12007420510053635
0,2,-0.6,0.997,0.0
1,2,-0.6,0.994009,0.0
2,2,-0.72,0.991026973,0.0
3,2,-0.72,0.988053892081,0.0
4,2,-0.72,0.985089730404757,0.0
0,2,-0.75,0.997,0.0
1,2,-0.6,0.994009,0.0
2,7,-0.38999999999999996,0.991026973,0.0
3,6,-0.93,0.988053892081,0.0
4,1,-0.75,0.985089730404757,0.0
5,1,-0.75,0.9821344612135428,0.0
6,5,-0.66,0.9791880578299021,0.0
7,4,-0.96,0.9762504936564125,0.0
0,5,-0.29999999999999993,0.997,0.0
1,2,-0.72,0.994009,0.0
2,21,-0.99,0.991026973,0.0
3,2,-0.75,0.988053892081,0.0
0,3,-0.87,0.997,0.0
1,3,-0.44999999999999996,0.994009,0.0
2,3,-0.69,0.991026973,0.0
3,2,-0.6,0.988053892081,0.0
4,3,-0.99,0.985089730404757,0.0
5,1,-0.75,0.9821344612135428,0.0
6,5,-0.81,0.9791880578299021,0.0
7,2,-0.72,0.9762504936564125,0.0
8,1,-0.75,0.9733217421754432,0.0
0,20,-0.87,0.997,0.0
0,6,-0.41999999999999993,0.997,0.0
1,1,-0.75,0.994009,0.0
2,11,-0.57,0.991026973,0.0
3,2,-0.72,0.988053892081,0.0
4,1,-0.75,0.985089730404757,0.0
5,3,-0.84,0.9821344612135428,0.0
6,5,-0.93,0.9791880578299021,0.0
0,6,-0.96,0.997,0.0
0,1,-0.75,0.997,0.0
1,5,-0.41999999999999993,0.994009,0.0
2,3,-0.87,0.991026973,0.0
3,2,-0.6,0.988053892081,0.0
4,2,-0.87,0.985089730404757,0.0
5,2,-0.72,0.9821344612135428,0.0
6,1,-0.75,0.9791880578299021,0.0
